"Date","League","Team","Opp.","Venue","Phase","Coach","Opp. coach","OT/SO","PTS","Leading%","Tied%","Trailing%","TOI","GF","GA","G±","EQ TOI","EQ GF","EQ GA","EQ G±","PP OP","PP%","PP TOI","PP GF","PP GA","PP G±","SH SI","PK%","SH TOI","SH GF","SH GA","SH G±","SH%","SV%","PDO","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","SMF","SPF","SBF","SMA","SPA","SBA","FOW","FOL","FO%","# 0'","# 2'","# 5'","# 10'","# 20'","PIM","Spectators"
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000365' target='_blank'>2022-03-27</a>,National League,HCL,EVZ,home,Playoffs,Chris McSorley,Dan Tangnes,,0,0,33,67,60,2,6,-4,39.7,0,2,-2,5,40,8,2,0,2,11,63.64,12.3,0,4,-4,5.26,81.82,87.08,67,55,54.92,50,45,52.63,38,33,53.52,12,0,17,11,1,10,26,44,37.14,0,9,0,1,0,28,6195
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000361' target='_blank'>2022-03-25</a>,National League,HCL,EVZ,away,Playoffs,Chris McSorley,Dan Tangnes,OT,1,0,71.85,28.15,65.1,1,2,-1,52,1,1,0,3,0,5.2,0,0,0,5,80,8,0,1,-1,2.44,92.59,95.03,68,57,54.4,53,43,55.21,41,27,60.29,12,0,15,16,0,14,20,37,35.09,0,6,0,0,0,12,7200
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000354' target='_blank'>2022-03-20</a>,National League,HCL,GSHC,home,Playoffs,Chris McSorley,Jan Cadieux,OT,2,19.19,79.58,1.23,62.5,4,3,1,56.6,3,2,1,2,50,3.9,1,1,0,1,100,2,0,0,0,11.43,92.11,103.53,82,80,50.62,58,57,50.43,35,38,47.95,21,2,24,18,1,23,31,36,46.27,0,1,0,0,0,2,5827
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000352' target='_blank'>2022-03-18</a>,National League,HCL,GSHC,away,Playoffs,Chris McSorley,Jan Cadieux,,3,76.36,23.64,0,60,2,1,1,53.3,1,0,1,2,0,2,0,0,0,3,66.67,4.7,1,1,0,5.88,97.62,103.5,68,80,45.95,52,56,48.15,34,42,44.74,16,2,16,14,0,24,23,40,36.51,0,4,0,0,0,8,4927
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000335' target='_blank'>2022-03-14</a>,National League,HCL,EHCB,away,Regular Season,Chris McSorley,Antti Törmänen,,0,0,9.5,90.5,60,1,4,-3,49.1,1,3,-2,1,0,0.1,0,0,0,8,87.5,10.7,0,1,-1,3.7,93.48,97.18,43,69,38.39,33,57,36.67,27,47,36.49,6,0,10,10,0,12,32,35,47.76,0,7,0,0,0,14,5088
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000332' target='_blank'>2022-03-12</a>,National League,HCL,ZSC,away,Regular Season,Chris McSorley,Rikard Grönborg,OT,1,31.18,38.33,30.5,63.6,4,5,-1,48.6,3,4,-1,3,33.33,5.1,1,0,1,7,85.71,9.9,0,1,-1,15.38,89.58,104.97,45,74,37.82,30,54,35.71,26,48,35.14,3,1,15,3,3,20,22,41,34.92,0,6,0,0,0,12,9050
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000326' target='_blank'>2022-03-11</a>,National League,HCL,SCRJ,home,Regular Season,Chris McSorley,Stefan Hedlund,,3,99.56,0.44,0,60,4,3,1,52,4,3,1,0,,0,0,0,0,4,100,8,0,0,0,16.67,94.64,111.31,36,101,26.28,31,71,30.39,24,56,30,6,1,5,15,0,30,25,34,42.37,0,4,0,0,0,8,5002
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000317' target='_blank'>2022-03-08</a>,National League,HCL,GSHC,away,Regular Season,Chris McSorley,Jan Cadieux,,0,0,23.08,76.92,60,2,3,-1,52.5,0,2,-2,4,25,4.6,1,0,1,2,50,2.9,1,1,0,5,88.46,93.46,74,50,59.68,48,38,55.81,40,26,60.61,7,1,26,12,0,12,21,30,41.18,0,3,0,0,0,6,5454
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000306' target='_blank'>2022-03-05</a>,National League,HCL,HCFG,home,Regular Season,Chris McSorley,Christian Dubé,,3,77.36,22.64,0,60,5,2,3,54,5,2,3,2,0,4,0,0,0,3,100,2,0,0,0,12.82,92.86,105.68,72,55,56.69,52,38,57.78,39,28,58.21,12,1,20,10,0,17,43,31,58.11,0,3,0,0,0,6,5068
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000310' target='_blank'>2022-03-03</a>,National League,HCL,LHC,away,Regular Season,Chris McSorley,John Fust,,0,7.97,24.25,67.78,60,4,8,-4,47.9,3,4,-1,2,50,2.6,1,0,1,8,50,9.6,0,4,-4,16,81.4,97.4,42,65,39.25,28,56,33.33,25,43,36.76,3,0,14,13,0,9,32,34,48.48,0,9,1,1,1,53,6456
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000302' target='_blank'>2022-03-01</a>,National League,HCL,HCA,home,Regular Season,Chris McSorley,Julien Vauclair,,3,67.5,32.5,0,60,5,1,4,50.5,4,1,3,4,25,6.1,1,0,1,2,100,3.4,0,0,0,10,94.12,104.12,90,38,70.31,71,26,73.2,50,17,74.63,20,1,19,9,0,12,35,15,70,0,2,0,0,0,4,4596
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000292' target='_blank'>2022-02-26</a>,National League,HCL,HCD,away,Regular Season,Chris McSorley,Christian Wohlwend,,0,10.81,38.64,50.56,60,1,3,-2,47.6,1,1,0,4,0,6.2,0,2,-2,4,100,6.2,0,0,0,2.17,90.62,92.8,83,55,60.14,60,44,57.69,46,32,58.97,14,0,23,12,0,11,32,31,50.79,0,5,0,0,0,10,5236
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000289' target='_blank'>2022-02-25</a>,National League,HCL,EVZ,home,Regular Season,Chris McSorley,Dan Tangnes,,0,59.61,34.81,5.58,60,2,3,-1,44.7,1,1,0,5,20,9.8,1,1,0,3,66.67,5.5,0,1,-1,5,88.46,93.46,65,50,56.52,47,35,57.32,40,26,60.61,6,1,18,7,2,15,31,37,45.59,0,3,0,0,0,6,4988
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000236' target='_blank'>2022-02-23</a>,National League,HCL,SCRJ,away,Regular Season,Chris McSorley,Stefan Hedlund,,3,92.97,7.03,0,60,4,2,2,50.9,4,1,3,1,0,0.8,0,0,0,5,80,8.3,0,1,-1,14.29,93.94,108.23,39,62,38.61,29,47,38.16,22,33,40,7,0,10,14,0,15,30,29,50.85,0,6,0,0,0,12,4021
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000283' target='_blank'>2022-01-28</a>,National League,HCL,SCLT,away,Regular Season,Chris McSorley,Yves Sarault,,3,88.25,11.75,0,60,7,4,3,54.9,6,3,3,2,50,3.1,1,0,1,1,0,2,0,1,-1,17.14,83.33,100.48,74,50,59.68,53,32,62.35,36,24,60,15,2,21,8,0,18,37,36,50.68,1,2,0,0,0,4,4577
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000277' target='_blank'>2022-01-27</a>,National League,HCL,HCAP,home,Regular Season,Chris McSorley,Luca Cereda,,3,38.42,46.03,15.56,60,4,1,3,41.4,2,1,1,6,16.67,10.1,1,0,1,5,100,8.5,1,0,1,10,95.83,105.83,66,52,55.93,54,36,60,40,24,62.5,14,0,12,11,1,16,30,27,52.63,0,7,0,2,0,34,5669
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000202' target='_blank'>2022-01-25</a>,National League,HCL,EVZ,away,Regular Season,Chris McSorley,Dan Tangnes,OT,1,0,19.31,80.69,60.2,4,5,-1,49.1,3,5,-2,5,20,9.1,1,0,1,1,100,2,0,0,0,9.76,84.38,94.13,74,47,61.16,62,41,60.19,41,32,56.16,20,1,12,7,2,6,36,21,63.16,0,1,0,0,0,2,6602
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000268' target='_blank'>2022-01-22</a>,National League,HCL,SCB,home,Regular Season,Chris McSorley,Johan Lundskog,SO,2,0,34.08,65.92,65,3,2,1,54.5,2,2,0,3,0,6,0,0,0,3,100,4.5,0,0,0,3.77,94.12,97.89,96,54,64,69,45,60.53,53,34,60.92,15,1,27,11,0,9,37,35,51.39,0,5,0,1,1,40,4646
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000221' target='_blank'>2022-01-18</a>,National League,HCL,HCA,away,Regular Season,Chris McSorley,Gary Sheehan,,3,63.22,36.78,0,60,7,3,4,50.4,6,2,4,2,50,3.9,1,0,1,3,66.67,5.7,0,1,-1,13.64,85.71,99.35,75,48,60.98,58,32,64.44,45,21,68.18,12,1,17,10,1,16,33,21,61.11,0,3,0,0,0,6,3076
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000249' target='_blank'>2022-01-16</a>,National League,HCL,EHCB,home,Regular Season,Chris McSorley,Antti Törmänen,,0,62.97,27.69,9.33,60,2,3,-1,52.6,2,1,1,2,0,0.9,0,0,0,5,60,6.5,0,2,-2,6.45,91.18,97.63,57,61,48.31,47,46,50.54,31,34,47.69,16,0,10,12,0,15,33,33,50,0,6,0,0,1,32,3602
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000255' target='_blank'>2022-01-15</a>,National League,HCL,EVZ,away,Regular Season,Chris McSorley,Dan Tangnes,,0,0,9.36,90.64,60,0,5,-5,49.1,0,4,-4,2,0,4,0,0,0,4,75,6.8,0,1,-1,0,88.1,88.1,69,62,52.67,53,50,51.46,40,42,48.78,11,2,16,8,0,12,28,32,46.67,0,5,0,0,0,10,6839
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000243' target='_blank'>2022-01-12</a>,National League,HCL,ZSC,home,Regular Season,Chris McSorley,Rikard Grönborg,,0,6.03,62.31,31.67,60,2,3,-1,45.4,1,3,-2,6,16.67,10.6,1,0,1,2,100,4,0,0,0,4.88,87.5,92.38,72,50,59.02,61,37,62.24,41,24,63.08,19,1,11,12,1,13,29,39,42.65,0,3,0,0,0,6,3479
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000218' target='_blank'>2021-12-23</a>,National League,HCL,LHC,home,Regular Season,Chris McSorley,John Fust,,3,52.72,47.28,0,60,5,1,4,50.3,4,1,3,2,50,2.2,1,0,1,4,100,7.5,0,0,0,15.62,96.43,112.05,49,50,49.49,42,39,51.85,32,28,53.33,10,0,7,11,0,11,38,20,65.52,0,4,0,0,0,8,4738
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000211' target='_blank'>2021-12-22</a>,National League,HCL,HCFG,away,Regular Season,Chris McSorley,Christian Dubé,OT,1,46.76,52.55,0.68,63.3,2,3,-1,50.6,2,2,0,4,0,5.1,0,0,0,5,80,7.6,0,1,-1,5.71,88,93.71,66,46,58.93,48,37,56.47,35,25,58.33,12,1,18,12,0,9,33,26,55.93,0,7,0,0,0,14,8873
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000207' target='_blank'>2021-12-20</a>,National League,HCL,HCD,home,Regular Season,Chris McSorley,Christian Wohlwend,,3,36.14,28.17,35.69,60,6,4,2,47.8,5,4,1,3,33.33,4.2,1,0,1,6,100,8.1,0,0,0,19.35,87.5,106.85,57,61,48.31,41,45,47.67,31,32,49.21,8,2,16,13,0,16,31,28,52.54,0,9,0,0,0,18,4634
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000195' target='_blank'>2021-12-11</a>,National League,HCL,SCLT,home,Regular Season,Chris McSorley,Jason O'Leary,,3,84.67,15.33,0,60,4,1,3,48.9,4,1,3,6,0,6.7,0,0,0,3,100,4.4,0,0,0,11.43,95.83,107.26,72,60,54.55,57,44,56.44,35,24,59.32,20,2,15,18,2,16,30,30,50,0,4,2,0,2,58,4940
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000185' target='_blank'>2021-12-10</a>,National League,HCL,HCAP,away,Regular Season,Chris McSorley,Luca Cereda,,3,15.67,13.75,70.58,60,2,1,1,43.3,1,1,0,5,20,8.1,1,0,1,5,100,8.6,0,0,0,6.45,96.77,103.23,71,51,58.2,49,41,54.44,31,31,50,18,0,22,10,0,10,32,19,62.75,0,5,0,0,0,10,6553
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000180' target='_blank'>2021-12-04</a>,National League,HCL,SCB,away,Regular Season,Chris McSorley,Johan Lundskog,SO,2,10.79,74.46,14.74,65,3,2,1,50,1,2,-1,5,20,7.4,1,0,1,5,100,7.6,0,0,0,4.35,94.12,98.47,91,49,65,53,41,56.38,46,34,57.5,6,1,38,7,0,8,36,31,53.73,0,5,0,0,0,10,13444
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000232' target='_blank'>2021-11-30</a>,National League,HCL,GSHC,home,Regular Season,Chris McSorley,Jan Cadieux,,3,21.64,78.36,0,60,3,0,3,44.5,2,0,2,4,25,5.9,1,0,1,5,100,9.6,0,0,0,6.67,100,106.67,48,46,51.06,39,30,56.52,31,22,58.49,8,0,9,7,1,16,22,30,42.31,0,6,0,0,0,12,4758
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000165' target='_blank'>2021-11-26</a>,National League,HCL,HCFG,home,Regular Season,Chris McSorley,Christian Dubé,OT,1,0,34.11,65.89,63.6,3,4,-1,49.5,2,3,-1,5,20,8,1,1,0,3,100,6,0,0,0,8.82,87.1,95.92,48,49,49.48,37,36,50.68,34,31,52.31,3,0,11,5,0,13,29,27,51.79,0,4,0,1,0,18,4942
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000158' target='_blank'>2021-11-20</a>,National League,HCL,LHC,away,Regular Season,Chris McSorley,John Fust,,3,82.44,17.56,0,60,8,4,4,47.3,4,4,0,7,57.14,11.8,4,0,4,1,100,0.9,0,0,0,21.62,89.47,111.1,63,66,48.84,54,46,54,37,38,49.33,16,1,9,8,0,20,35,32,52.24,0,1,0,0,0,2,7005
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000153' target='_blank'>2021-11-19</a>,National League,HCL,HCAP,home,Regular Season,Chris McSorley,Luca Cereda,,3,66.28,22.36,11.36,60,5,2,3,44.4,4,2,2,3,33.33,5.6,1,0,1,5,100,10,0,0,0,13.33,91.67,105,52,52,50,41,34,54.67,31,24,56.36,10,0,11,9,1,18,37,29,56.06,0,6,0,0,0,12,6733
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000144' target='_blank'>2021-11-06</a>,National League,HCL,SCB,away,Regular Season,Chris McSorley,Johan Lundskog,,0,0,62.47,37.53,60,1,3,-2,45,1,3,-2,2,0,7,0,0,0,4,100,8,0,0,0,3.12,85,88.12,67,46,59.29,55,37,59.78,32,20,61.54,22,1,12,16,1,9,23,25,47.92,0,4,0,0,0,8,13966
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000142' target='_blank'>2021-11-05</a>,National League,HCL,ZSC,home,Regular Season,Chris McSorley,Rikard Grönborg,,0,0,30.89,69.11,60,1,4,-3,50.3,0,2,-2,3,33.33,5,1,1,0,3,66.67,4.7,0,1,-1,2.63,87.88,90.51,67,52,56.3,49,39,55.68,38,33,53.52,10,1,18,6,0,13,19,29,39.58,1,5,0,0,0,10,4729
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000136' target='_blank'>2021-11-02</a>,National League,HCL,EVZ,away,Regular Season,Chris McSorley,Dan Tangnes,,0,0,1.56,98.44,60,1,6,-5,39.1,0,3,-3,4,0,6.3,0,0,0,10,70,14.6,1,3,-2,3.57,77.78,81.35,62,48,56.36,41,41,50,28,27,50.91,12,1,21,12,2,7,29,31,48.33,0,10,0,0,0,20,6423
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000129' target='_blank'>2021-10-30</a>,National League,HCL,GSHC,home,Regular Season,Chris McSorley,Patrick Emond,,0,0,3.97,96.03,60,1,4,-3,42,1,3,-2,5,0,10,0,1,-1,4,100,8,0,0,0,3.33,86.67,90,69,49,58.47,49,40,55.06,30,30,50,17,2,20,8,2,9,33,33,50,0,4,0,0,0,8,5363
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000120' target='_blank'>2021-10-29</a>,National League,HCL,EHCB,away,Regular Season,Chris McSorley,Antti Törmänen,,0,0,8.22,91.78,60,1,4,-3,53.6,1,4,-3,1,0,2,0,0,0,3,100,4.4,0,0,0,3.45,87.5,90.95,43,46,48.31,35,37,48.61,29,25,53.7,5,1,8,12,0,9,28,34,45.16,0,3,0,0,0,6,5293
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000117' target='_blank'>2021-10-26</a>,National League,HCL,HCA,home,Regular Season,Chris McSorley,Gary Sheehan,,3,94.53,5.47,0,60,4,1,3,52.4,1,0,1,3,66.67,1.8,2,0,2,4,75,5.8,1,1,0,9.3,96.55,105.85,68,51,57.14,48,37,56.47,43,29,59.72,5,0,20,8,0,14,36,27,57.14,0,5,0,0,0,10,4756
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000258' target='_blank'>2021-10-23</a>,National League,HCL,EVZ,home,Regular Season,Chris McSorley,Dan Tangnes,,0,40.69,16.36,42.94,60,2,6,-4,50.2,1,4,-3,2,0,2.6,0,0,0,7,71.43,7.2,1,2,-1,8,83.33,91.33,52,60,46.43,37,48,43.53,25,36,40.98,11,1,15,12,0,12,25,37,40.32,0,7,0,0,0,14,5213
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000105' target='_blank'>2021-10-22</a>,National League,HCL,SCLT,away,Regular Season,Chris McSorley,Jason O'Leary,OT,1,24.21,12.47,63.32,62.9,5,6,-1,50.5,2,4,-2,6,50,7.3,3,0,3,4,50,5.2,0,2,-2,10.2,78.57,88.78,83,53,61.03,69,41,62.73,49,28,63.64,18,2,14,13,0,12,38,40,48.72,0,4,0,0,0,8,4698
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000096' target='_blank'>2021-10-19</a>,National League,HCL,SCRJ,away,Regular Season,Chris McSorley,Stefan Hedlund,,3,38.33,60.89,0.78,60,3,1,2,47.1,3,0,3,3,0,6,0,0,0,4,75,6.8,0,1,-1,9.52,96,105.52,45,46,49.45,30,36,45.45,22,25,46.81,8,0,15,11,0,10,20,29,40.82,1,4,0,0,0,8,3021
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000093' target='_blank'>2021-10-16</a>,National League,HCL,HCD,home,Regular Season,Chris McSorley,Christian Wohlwend,,0,0,56.33,43.67,60,1,3,-2,49.9,0,3,-3,4,25,6.2,1,0,1,2,100,4,0,0,0,3.85,90.62,94.47,54,47,53.47,41,39,51.25,26,32,44.83,13,2,13,7,0,8,27,21,56.25,0,2,0,0,0,4,4938
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000084' target='_blank'>2021-10-15</a>,National League,HCL,HCAP,away,Regular Season,Chris McSorley,Luca Cereda,,0,1.31,95.86,2.83,60,1,2,-1,51.4,0,2,-2,2,50,2.9,1,0,1,3,100,5.7,0,0,0,3.12,94.44,97.57,55,75,42.31,38,42,47.5,32,36,47.06,6,0,17,5,1,33,46,30,60.53,0,5,0,0,0,10,6750
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000082' target='_blank'>2021-10-09</a>,National League,HCL,HCAP,home,Regular Season,Chris McSorley,Luca Cereda,,3,46.14,53.86,0,60,3,1,2,42.5,2,1,1,8,12.5,7.5,1,0,1,5,100,10,0,0,0,8.33,96.15,104.49,52,64,44.83,38,37,50.67,25,26,49.02,12,1,14,10,1,27,35,32,52.24,0,6,0,0,0,12,6733
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000075' target='_blank'>2021-10-08</a>,National League,HCL,HCD,away,Regular Season,Chris McSorley,Christian Wohlwend,,0,0,47.86,52.14,60,1,3,-2,54.4,1,2,-1,1,0,2,0,0,0,2,50,3.6,0,1,-1,2.22,88,90.22,76,47,61.79,51,30,62.96,45,25,64.29,6,0,25,5,0,17,37,20,64.91,1,4,0,0,0,8,3892
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000071' target='_blank'>2021-10-02</a>,National League,HCL,LHC,home,Regular Season,Chris McSorley,John Fust,,0,0,28.17,71.83,60,1,4,-3,52.8,1,4,-3,2,0,3.2,0,0,0,2,100,4,0,0,0,3.23,86.21,89.43,62,46,57.41,46,37,55.42,31,29,51.67,15,0,16,8,0,9,31,30,50.82,0,2,0,0,0,4,5023
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000061' target='_blank'>2021-10-01</a>,National League,HCL,HCAP,away,Regular Season,Chris McSorley,Luca Cereda,SO,2,61.79,38.21,0,65,4,3,1,49.4,1,2,-1,5,40,9,2,0,2,4,75,6.7,0,1,-1,9.09,91.67,100.76,51,57,47.22,43,44,49.43,33,36,47.83,9,1,8,8,0,13,41,37,52.56,0,4,0,0,0,8,6775
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000056' target='_blank'>2021-09-28</a>,National League,HCL,HCFG,away,Regular Season,Chris McSorley,Christian Dubé,,0,23.33,49.28,27.39,60,2,3,-1,51.2,2,2,0,3,0,6,0,0,0,2,50,2.8,0,1,-1,10,88.46,98.46,44,56,44,27,41,39.71,20,26,43.48,7,0,17,14,1,15,31,31,50,0,2,0,0,0,4,6613
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000054' target='_blank'>2021-09-25</a>,National League,HCL,SCB,home,Regular Season,Chris McSorley,Johan Lundskog,,3,71.22,28.78,0,60,3,1,2,43.1,2,0,2,3,0,5.8,0,0,0,6,83.33,11,1,1,0,6.06,96.3,102.36,63,48,56.76,47,34,58.02,34,27,55.74,11,2,16,7,0,14,33,26,55.93,0,7,0,1,0,24,5206
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000047' target='_blank'>2021-09-24</a>,National League,HCL,ZSC,away,Regular Season,Chris McSorley,Rikard Grönborg,,0,22.69,32.72,44.58,60,2,5,-3,42.3,1,3,-2,4,25,7.8,1,0,1,7,71.43,9.9,0,2,-2,5.26,89.58,94.85,57,71,44.53,44,56,44,38,48,44.19,5,1,13,7,1,15,28,39,41.79,0,6,1,1,1,47,7657
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000042' target='_blank'>2021-09-21</a>,National League,HCL,EVZ,home,Regular Season,Chris McSorley,Dan Tangnes,OT,2,1.3,54.37,44.32,64,3,2,1,47.1,1,1,0,4,25,6,1,0,1,7,85.71,10.9,1,1,0,7.5,94.12,101.62,63,59,51.64,52,45,53.61,40,34,54.05,11,1,11,11,0,14,34,24,58.62,0,6,0,0,0,12,4722
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000033' target='_blank'>2021-09-18</a>,National League,HCL,GSHC,away,Regular Season,Chris McSorley,Patrick Emond,,3,46.92,53.08,0,60,5,3,2,53.4,3,2,1,2,50,2.8,1,0,1,2,50,3.7,1,1,0,10.64,88,98.64,89,46,65.93,61,28,68.54,47,25,65.28,12,2,28,3,0,18,28,24,53.85,0,2,0,0,0,4,4471
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000029' target='_blank'>2021-09-17</a>,National League,HCL,EHCB,home,Regular Season,Chris McSorley,Antti Törmänen,,0,0,30.72,69.28,60,3,5,-2,51,2,5,-3,3,33.33,7,1,0,1,1,100,2,0,0,0,6.12,82.76,88.88,79,43,64.75,65,35,65,49,29,62.82,15,1,14,6,0,8,40,29,57.97,0,1,0,0,0,2,4856
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000019' target='_blank'>2021-09-14</a>,National League,HCL,HCA,away,Regular Season,Chris McSorley,Gary Sheehan,,3,93.69,6.31,0,60,7,2,5,50,6,2,4,1,0,2,0,0,0,4,100,8,1,0,1,17.5,92.59,110.09,68,59,53.54,48,39,55.17,40,27,59.7,8,0,20,10,2,20,25,33,43.1,0,5,0,0,0,10,2843
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000011' target='_blank'>2021-09-10</a>,National League,HCL,SCLT,home,Regular Season,Chris McSorley,Jason O'Leary,,0,0,28.36,71.64,60,1,4,-3,54.5,1,3,-2,3,0,3,0,1,-1,2,100,2.5,0,0,0,2.08,87.1,89.18,82,56,59.42,62,43,59.05,48,31,60.76,11,3,20,12,0,13,30,40,42.86,0,2,0,0,0,4,4761
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000005' target='_blank'>2021-09-08</a>,National League,HCL,SCRJ,home,Regular Season,Chris McSorley,Stefan Hedlund,,3,87.86,12.14,0,60,2,0,2,50,2,0,2,2,0,4,0,0,0,3,100,6,0,0,0,3.12,100,103.12,73,66,52.52,52,43,54.74,33,28,54.1,17,2,21,14,1,23,36,34,51.43,0,3,0,0,0,6,4872
