"Date","League","Team","Opp.","Venue","Phase","Coach","Opp. coach","OT/SO","PTS","Leading%","Tied%","Trailing%","TOI","GF","GA","G±","EQ TOI","EQ GF","EQ GA","EQ G±","PP OP","PP%","PP TOI","PP GF","PP GA","PP G±","SH SI","PK%","SH TOI","SH GF","SH GA","SH G±","SH%","SV%","PDO","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","SMF","SPF","SBF","SMA","SPA","SBA","FOW","FOL","FO%","# 0'","# 2'","# 5'","# 10'","# 20'","PIM","Spectators"
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000296' target='_blank'>2022-02-26</a>,National League,HCAP,EVZ,away,Regular Season,Luca Cereda,Dan Tangnes,,0,0,14.97,85.03,60,2,8,-6,42.1,2,5,-3,6,0,10,0,0,0,6,50,7.9,0,3,-3,7.14,82.22,89.37,56,64,46.67,44,53,45.36,28,45,38.36,15,1,12,8,0,11,32,35,47.76,0,7,1,0,1,39,6842
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000285' target='_blank'>2022-02-25</a>,National League,HCAP,LHC,home,Regular Season,Luca Cereda,John Fust,,0,0,11.42,88.58,60,3,5,-2,55.4,0,4,-4,5,60,4.3,3,0,3,1,0,0.2,0,1,-1,11.54,80,91.54,57,48,54.29,32,32,50,26,25,50.98,6,0,25,7,0,16,33,29,53.23,0,1,0,0,0,2,6112
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000004' target='_blank'>2022-02-22</a>,National League,HCAP,LHC,away,Regular Season,Luca Cereda,John Fust,,0,50,32.22,17.78,60,2,3,-1,52,2,3,-1,1,0,2,0,0,0,3,100,6,0,0,0,7.14,92.31,99.45,47,69,40.52,38,54,41.3,28,39,41.79,10,0,9,15,0,15,27,23,54,0,3,0,0,0,6,6006
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000277' target='_blank'>2022-01-27</a>,National League,HCAP,HCL,away,Regular Season,Luca Cereda,Chris McSorley,,0,15.56,46.03,38.42,60,1,4,-3,41.4,1,2,-1,5,0,8.5,0,1,-1,6,83.33,10.1,0,1,-1,4.17,90,94.17,52,66,44.07,36,54,40,24,40,37.5,11,1,16,14,0,12,27,30,47.37,0,8,0,0,0,16,5669
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000307' target='_blank'>2022-01-25</a>,National League,HCAP,ZSC,away,Regular Season,Luca Cereda,Rikard Grönborg,,0,0,46.47,53.53,60,2,5,-3,48.2,2,4,-2,2,0,4,0,0,0,4,75,7.8,0,1,-1,8.7,86.67,95.36,41,59,41,28,40,41.18,23,31,42.59,5,0,13,8,1,19,27,40,40.3,0,4,0,0,0,8,7484
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000272' target='_blank'>2022-01-22</a>,National League,HCAP,HCD,home,Regular Season,Luca Cereda,Christian Wohlwend,,3,33.83,66.17,0,60,3,2,1,49.2,3,2,1,3,0,4.3,0,0,0,6,100,6.5,0,0,0,7.89,92,99.89,51,48,51.52,43,31,58.11,38,25,60.32,5,0,8,6,0,17,23,36,38.98,0,6,0,0,0,12,5717
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000266' target='_blank'>2022-01-21</a>,National League,HCAP,SCLT,away,Regular Season,Luca Cereda,Yves Sarault,,3,83.25,16.75,0,60,4,0,4,47.7,3,0,3,3,33.33,3.3,1,0,1,3,100,9,0,0,0,16.67,100,116.67,49,70,41.18,35,44,44.3,24,32,42.86,11,0,14,11,1,26,23,31,42.59,0,3,1,0,1,31,4612
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000200' target='_blank'>2022-01-16</a>,National League,HCAP,LHC,away,Regular Season,Luca Cereda,John Fust,,0,0,9.75,90.25,60,2,3,-1,44.9,2,2,0,4,0,7.9,0,0,0,5,80,7.2,0,1,-1,6.67,90.32,96.99,62,42,59.62,48,36,57.14,30,31,49.18,18,0,14,4,1,6,23,23,50,0,5,0,0,0,10,5555
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000247' target='_blank'>2022-01-14</a>,National League,HCAP,SCRJ,away,Regular Season,Luca Cereda,Stefan Hedlund,,3,63.97,28.61,7.42,60,5,2,3,46.5,3,2,1,3,66.67,5.5,2,0,2,4,100,8,0,0,0,13.79,93.1,106.9,52,51,50.49,35,37,48.61,30,29,50.85,5,0,17,8,0,14,30,30,50,0,4,0,0,0,8,4050
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000203' target='_blank'>2022-01-11</a>,National League,HCAP,EVZ,home,Regular Season,Luca Cereda,Dan Tangnes,OT,1,81.52,18.48,0,61.2,2,3,-1,44.2,2,3,-1,5,0,9.5,0,0,0,5,100,7.5,0,0,0,7.14,93.02,100.17,38,73,34.23,30,53,36.14,28,43,39.44,2,0,8,9,1,20,27,27,50,0,5,0,0,0,10,4516
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000233' target='_blank'>2022-01-09</a>,National League,HCAP,EHCB,away,Regular Season,Luca Cereda,Antti Törmänen,,0,0,29.61,70.39,60,0,4,-4,56,0,4,-4,0,,0,0,0,0,2,100,4,0,0,0,0,88.89,88.89,45,55,45,29,40,42.03,20,36,35.71,8,1,16,4,0,15,30,26,53.57,0,2,0,0,0,4,5149
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000223' target='_blank'>2022-01-07</a>,National League,HCAP,GSHC,away,Regular Season,Luca Cereda,Jan Cadieux,,0,50.67,32.22,17.11,60,3,4,-1,52.9,2,3,-1,2,50,1.7,1,0,1,3,66.67,5.4,0,1,-1,10.34,86.21,96.55,56,56,50,36,43,45.57,29,29,50,7,0,20,14,0,13,23,32,41.82,0,3,0,0,0,6,3592
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000191' target='_blank'>2021-12-11</a>,National League,HCAP,HCA,away,Regular Season,Luca Cereda,Gary Sheehan,,3,54.03,42.28,3.69,60,4,1,3,46,3,1,2,3,0,6,0,0,0,4,100,8,1,0,1,12.5,95.83,108.33,61,49,55.45,40,31,56.34,32,24,57.14,6,2,21,5,2,18,23,35,39.66,0,4,0,0,0,8,3805
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000185' target='_blank'>2021-12-10</a>,National League,HCAP,HCL,home,Regular Season,Luca Cereda,Chris McSorley,,0,70.58,13.75,15.67,60,1,2,-1,43.3,1,1,0,5,0,8.6,0,0,0,5,80,8.1,0,1,-1,3.23,93.55,96.77,51,71,41.8,41,49,45.56,31,31,50,10,0,10,18,0,22,19,32,37.25,0,5,0,0,0,10,6553
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000173' target='_blank'>2021-12-07</a>,National League,HCAP,SCLT,home,Regular Season,Luca Cereda,Jason O'Leary,,0,29.5,10.64,59.86,60,5,6,-1,50.7,4,5,-1,4,25,7,1,0,1,2,50,2.3,0,1,-1,11.63,81.82,93.45,77,59,56.62,63,49,56.25,43,33,56.58,20,0,14,15,1,10,35,35,50,0,2,0,0,0,4,5905
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000182' target='_blank'>2021-12-05</a>,National League,HCAP,HCD,away,Regular Season,Luca Cereda,Christian Wohlwend,,0,0,6.94,93.06,60,0,2,-2,42.3,0,2,-2,4,0,7.7,0,0,0,5,100,10,0,0,0,0,93.33,93.33,64,64,50,42,51,45.16,30,30,50,12,0,22,19,2,13,28,33,45.9,0,5,0,0,0,10,4755
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000209' target='_blank'>2021-12-04</a>,National League,HCAP,ZSC,home,Regular Season,Luca Cereda,Rikard Grönborg,OT,1,4.81,46.26,48.93,63.8,2,3,-1,51.2,1,2,-1,4,25,5,1,0,1,6,83.33,7.6,0,1,-1,5.71,90,95.71,65,61,51.59,42,46,47.73,35,30,53.85,7,0,23,15,1,15,26,37,41.27,1,5,0,0,0,10,6137
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000172' target='_blank'>2021-11-30</a>,National League,HCAP,EVZ,away,Regular Season,Luca Cereda,Dan Tangnes,,3,81.03,18.97,0,60,4,3,1,44.3,4,0,4,3,0,5.5,0,1,-1,6,66.67,10.2,0,2,-2,14.29,91.43,105.71,50,77,39.37,41,50,45.05,28,35,44.44,13,0,9,15,0,27,27,24,52.94,0,6,0,0,0,12,6541
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000167' target='_blank'>2021-11-27</a>,National League,HCAP,EVZ,home,Regular Season,Luca Cereda,Dan Tangnes,,0,75.75,2.89,21.36,60,4,6,-2,49.1,4,6,-2,4,0,7.5,0,0,0,2,100,3.3,0,0,0,16.67,85,101.67,48,69,41.03,30,53,36.14,24,40,37.5,6,0,18,11,2,16,24,31,43.64,0,6,0,0,0,12,6212
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000163' target='_blank'>2021-11-26</a>,National League,HCAP,EHCB,away,Regular Season,Luca Cereda,Antti Törmänen,,0,0,36.69,63.31,60,2,3,-1,47.8,1,2,-1,3,33.33,3.8,1,0,1,5,80,8.4,0,1,-1,7.69,90.62,98.32,55,62,47.01,34,45,43.04,26,32,44.83,8,0,21,13,0,17,24,26,48,0,6,0,0,0,12,5624
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000155' target='_blank'>2021-11-20</a>,National League,HCAP,GSHC,home,Regular Season,Luca Cereda,Jan Cadieux,,0,25.28,57.47,17.25,60,2,3,-1,49,2,1,1,2,0,4,0,0,0,5,60,7,0,2,-2,6.45,91.18,97.63,54,63,46.15,44,48,47.83,31,34,47.69,13,0,10,13,1,15,13,34,27.66,0,8,0,0,0,16,6616
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000153' target='_blank'>2021-11-19</a>,National League,HCAP,HCL,away,Regular Season,Luca Cereda,Chris McSorley,,0,11.36,22.36,66.28,60,2,5,-3,44.4,2,4,-2,5,0,10,0,0,0,3,66.67,5.6,0,1,-1,8.33,86.67,95,52,52,50,34,41,45.33,24,31,43.64,9,1,18,10,0,11,29,37,43.94,0,4,0,0,0,8,6733
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000279' target='_blank'>2021-11-16</a>,National League,HCAP,HCA,home,Regular Season,Luca Cereda,Gary Sheehan,,3,68.14,31.86,0,60,2,0,2,48.2,1,0,1,3,33.33,5.8,1,0,1,3,100,6,0,0,0,6.67,100,106.67,68,40,62.96,43,29,59.72,30,23,56.6,13,0,25,6,0,11,26,19,57.78,0,3,0,0,0,6,5482
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000143' target='_blank'>2021-11-06</a>,National League,HCAP,HCD,home,Regular Season,Luca Cereda,Christian Wohlwend,,0,24.86,62.69,12.44,60,2,3,-1,49.2,2,2,0,5,0,7.7,0,0,0,4,75,3.1,0,1,-1,4.08,85.71,89.8,76,49,60.8,58,35,62.37,49,21,70,9,0,18,14,0,14,32,35,47.76,0,3,0,0,0,6,6775
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000133' target='_blank'>2021-11-02</a>,National League,HCAP,SCRJ,away,Regular Season,Luca Cereda,Stefan Hedlund,,0,18.11,41.19,40.69,60,1,4,-3,46.9,1,4,-3,3,0,5.6,0,0,0,4,100,7.6,0,0,0,3.85,89.66,93.5,53,51,50.96,35,39,47.3,26,30,46.43,9,0,18,7,2,12,19,27,41.3,0,4,0,0,0,8,4013
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000125' target='_blank'>2021-10-30</a>,National League,HCAP,HCA,home,Regular Season,Luca Cereda,Gary Sheehan,OT,2,49.68,50.32,0,60.6,3,2,1,57.7,2,2,0,2,50,3,1,0,1,0,,0,0,0,0,8.11,90.48,98.58,83,38,68.6,55,27,67.07,37,21,63.79,17,1,28,4,2,11,27,37,42.19,0,1,0,0,0,2,6442
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000124' target='_blank'>2021-10-29</a>,National League,HCAP,EVZ,away,Regular Season,Luca Cereda,Dan Tangnes,,0,0,51.89,48.11,60,0,2,-2,46,0,2,-2,1,0,2,0,0,0,6,100,12,0,0,0,0,94.87,94.87,59,59,50,39,50,43.82,33,39,45.83,5,1,20,11,0,9,20,28,41.67,0,6,0,0,0,12,6903
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000113' target='_blank'>2021-10-26</a>,National League,HCAP,SCLT,home,Regular Season,Luca Cereda,Jason O'Leary,,3,58.11,20.25,21.64,60,3,1,2,52,3,1,2,3,0,6,0,0,0,1,100,2,0,0,0,7.32,96.67,103.98,85,48,63.91,63,39,61.76,41,30,57.75,21,1,22,9,0,9,24,26,48,0,3,0,0,0,6,5378
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000110' target='_blank'>2021-10-23</a>,National League,HCAP,HCFG,away,Regular Season,Luca Cereda,Christian Dubé,,0,0,13.36,86.64,60,1,3,-2,52.5,1,1,0,4,0,4,0,0,0,3,33.33,3.5,0,2,-2,3.85,88.89,92.74,48,47,50.53,37,34,52.11,26,27,49.06,11,0,11,7,0,13,32,26,55.17,0,4,0,0,0,8,8934
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000101' target='_blank'>2021-10-22</a>,National League,HCAP,ZSC,home,Regular Season,Luca Cereda,Rikard Grönborg,,0,0,58.08,41.92,60,0,2,-2,54,0,2,-2,2,0,2,0,0,0,3,100,4,0,0,0,0,97.37,97.37,66,80,45.21,43,50,46.24,36,39,48,7,0,23,11,0,30,18,49,26.87,0,3,0,0,0,6,6093
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000100' target='_blank'>2021-10-19</a>,National League,HCAP,LHC,home,Regular Season,Luca Cereda,John Fust,,3,13.69,41.89,44.42,60,3,2,1,51.9,2,2,0,3,33.33,4.1,1,0,1,2,100,4,0,0,0,10.34,94.12,104.46,51,69,42.5,36,41,46.75,29,34,46.03,7,0,15,4,3,28,33,35,48.53,0,3,0,0,0,6,5631
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000090' target='_blank'>2021-10-16</a>,National League,HCAP,SCB,away,Regular Season,Luca Cereda,Johan Lundskog,,0,78.36,10.03,11.61,60,2,3,-1,46.5,1,3,-2,4,0,7.6,0,0,0,5,100,6,1,0,1,6.25,90,96.25,56,60,48.28,42,44,48.84,32,30,51.61,10,0,14,12,2,16,25,28,47.17,0,4,0,0,0,8,13338
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000084' target='_blank'>2021-10-15</a>,National League,HCAP,HCL,home,Regular Season,Luca Cereda,Chris McSorley,,3,2.83,95.86,1.31,60,2,1,1,51.4,2,0,2,3,0,5.7,0,0,0,2,50,2.9,0,1,-1,5.56,96.88,102.43,75,55,57.69,42,38,52.5,36,32,52.94,5,1,33,6,0,17,30,46,39.47,0,4,0,0,0,8,6750
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000082' target='_blank'>2021-10-09</a>,National League,HCAP,HCL,away,Regular Season,Luca Cereda,Chris McSorley,,0,0,53.86,46.14,60,1,3,-2,42.5,1,2,-1,5,0,10,0,0,0,8,87.5,7.5,0,1,-1,3.85,91.67,95.51,64,52,55.17,37,38,49.33,26,25,50.98,10,1,27,12,1,14,32,35,47.76,0,6,0,0,0,12,6733
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000073' target='_blank'>2021-10-08</a>,National League,HCAP,SCB,home,Regular Season,Luca Cereda,Johan Lundskog,,3,48.81,51.19,0,60,3,2,1,48.5,2,1,1,6,16.67,6.8,1,0,1,3,66.67,4.7,0,1,-1,8.82,93.94,102.76,60,70,46.15,42,45,48.28,34,33,50.75,8,0,18,12,0,25,27,35,43.55,0,6,0,0,0,12,6075
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000070' target='_blank'>2021-10-02</a>,National League,HCAP,GSHC,away,Regular Season,Luca Cereda,Patrick Emond,,3,76.17,23.83,0,60,10,4,6,47.7,6,1,5,3,100,2.6,3,0,3,8,62.5,9.7,1,3,-2,40,87.5,127.5,50,67,42.74,40,47,45.98,25,32,43.86,14,1,10,14,1,20,30,41,42.25,0,9,0,0,0,18,5105
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000061' target='_blank'>2021-10-01</a>,National League,HCAP,HCL,home,Regular Season,Luca Cereda,Chris McSorley,SO,1,0,38.21,61.79,65,3,4,-1,49.4,2,1,1,4,25,6.7,1,0,1,5,60,9,0,2,-2,8.33,90.91,99.24,57,51,52.78,44,43,50.57,36,33,52.17,8,0,13,9,1,8,37,41,47.44,0,5,0,0,0,10,6775
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000055' target='_blank'>2021-09-28</a>,National League,HCAP,EHCB,home,Regular Season,Luca Cereda,Antti Törmänen,,3,96.86,3.14,0,60,4,0,4,45,3,0,3,5,20,9.1,1,0,1,3,100,6,0,0,0,15.38,100,115.38,46,46,50,36,29,55.38,26,23,53.06,9,1,10,6,0,17,36,32,52.94,0,3,0,0,0,6,5061
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000051' target='_blank'>2021-09-26</a>,National League,HCAP,HCD,away,Regular Season,Luca Cereda,Christian Wohlwend,,0,44.11,29.94,25.94,60,3,5,-2,47.5,3,4,-1,4,0,7.4,0,0,0,3,66.67,5,0,1,-1,10.71,84.38,95.09,64,62,50.79,44,46,48.89,28,32,46.67,14,2,20,13,1,16,31,19,62,1,3,0,0,0,6,3857
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000037' target='_blank'>2021-09-21</a>,National League,HCAP,SCRJ,home,Regular Season,Luca Cereda,Stefan Hedlund,,0,0,44.94,55.06,60,0,3,-3,43.3,0,3,-3,6,0,10.9,0,0,0,3,100,5.8,0,0,0,0,86.96,86.96,70,45,60.87,54,29,65.06,39,23,62.9,14,1,16,6,0,16,33,27,55,1,4,0,0,0,8,5237
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000031' target='_blank'>2021-09-18</a>,National League,HCAP,HCA,away,Regular Season,Luca Cereda,Gary Sheehan,,0,0,9,91,60,0,4,-4,47.7,0,2,-2,3,0,4.6,0,0,0,7,71.43,7.7,0,2,-2,0,86.67,86.67,80,50,61.54,49,42,53.85,38,30,55.88,10,1,31,11,1,8,34,20,62.96,0,6,0,0,0,12,3463
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000025' target='_blank'>2021-09-17</a>,National League,HCAP,EVZ,home,Regular Season,Luca Cereda,Dan Tangnes,,0,15.67,34.81,49.53,60,1,4,-3,50.5,1,2,-1,5,0,8.3,0,1,-1,2,50,1.2,0,1,-1,2.63,87.1,89.73,75,43,63.56,49,33,59.76,38,31,55.07,11,0,26,2,0,10,47,24,66.2,0,5,0,0,0,10,6214
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000023' target='_blank'>2021-09-14</a>,National League,HCAP,SCLT,away,Regular Season,Luca Cereda,Jason O'Leary,,3,90.11,9.89,0,60,3,1,2,52,3,1,2,3,0,2.4,0,0,0,3,100,5.7,0,0,0,8.82,96.43,105.25,55,59,48.25,41,37,52.56,34,28,54.84,7,0,14,8,1,22,28,36,43.75,0,3,0,0,0,6,4248
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000013' target='_blank'>2021-09-11</a>,National League,HCAP,HCFG,home,Regular Season,Luca Cereda,Christian Dubé,,3,97.67,2.33,0,60,6,2,4,43.6,5,1,4,4,25,6.4,1,1,0,5,100,10,0,0,0,18.75,94.74,113.49,50,57,46.73,41,48,46.07,32,38,45.71,9,0,9,10,0,9,27,36,42.86,0,6,0,0,0,12,6775
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000012' target='_blank'>2021-09-10</a>,National League,HCAP,ZSC,away,Regular Season,Luca Cereda,Rikard Grönborg,OT,2,13.68,86.32,0,62.5,2,1,1,52.5,2,1,1,4,0,8,0,0,0,1,100,2,0,0,0,7.69,96.97,104.66,61,53,53.51,36,38,48.65,26,33,44.07,10,0,25,2,3,15,12,30,28.57,0,1,0,0,0,2,7384
